RiderID,TripNumber,ClipName,ClipFramePath,VideoName,FramePath,Time,Press,Pass_Distance,NearMiss,Seconds,SignedSpeed
1,3,PassingEvent_Duration10s_000430.mp4,PassingEvent_Duration10s_000430,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:14:23.360000,0,84.0,1,885,40.0
1,3,PassingEvent_Duration10s_000431.mp4,PassingEvent_Duration10s_000431,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:15:23,0,167.0,0,923,40.0
1,3,PassingEvent_Duration10s_000354.mp4,PassingEvent_Duration10s_000354,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:15:23.137000,0,236.0,0,931,40.0
1,3,PassingEvent_Duration10s_000432.mp4,PassingEvent_Duration10s_000432,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:15:57.823000,0,159.0,0,1006,50.0
1,3,PassingEvent_Duration10s_000433.mp4,PassingEvent_Duration10s_000433,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:16:34.147000,0,209.0,0,1003,40.0
1,3,PassingEvent_Duration10s_000355.mp4,PassingEvent_Duration10s_000355,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:16:47.793000,0,219.0,0,1055,50.0
1,3,PassingEvent_Duration10s_000356.mp4,PassingEvent_Duration10s_000356,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:16:54.498000,0,257.0,0,1044,50.0
1,3,PassingEvent_Duration10s_000388.mp4,PassingEvent_Duration10s_000388,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:01:19.238000,0,97.0,1,93,60.0
1,3,PassingEvent_Duration10s_000357.mp4,PassingEvent_Duration10s_000357,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:01:31.146000,0,93.0,1,100,60.0
1,3,PassingEvent_Duration10s_000389.mp4,PassingEvent_Duration10s_000389,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:01:35.649000,0,215.0,0,134,60.0
1,3,PassingEvent_Duration10s_000358.mp4,PassingEvent_Duration10s_000358,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:02:00.266000,0,270.0,0,136,60.0
1,3,PassingEvent_Duration10s_000390.mp4,PassingEvent_Duration10s_000390,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:02:10.272000,0,194.0,0,146,60.0
1,3,PassingEvent_Duration10s_000361.mp4,PassingEvent_Duration10s_000361,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:02:10.372000,0,197.0,0,152,60.0
1,3,PassingEvent_Duration10s_000436.mp4,PassingEvent_Duration10s_000436,Trip_3.3_GP030008.LRV,MPDS_001/Trip_3.3_GP030008,00:02:14.154000,0,234.0,0,143,40.0
1,3,PassingEvent_Duration10s_000359.mp4,PassingEvent_Duration10s_000359,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:02:03.768000,0,235.0,0,169,60.0
1,3,PassingEvent_Duration10s_000391.mp4,PassingEvent_Duration10s_000391,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:02:33.487000,0,160.0,0,182,60.0
1,3,PassingEvent_Duration10s_000392.mp4,PassingEvent_Duration10s_000392,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:02:38.190000,0,149.0,0,169,60.0
1,3,PassingEvent_Duration10s_000393.mp4,PassingEvent_Duration10s_000393,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:02:40.892000,0,241.0,0,214,60.0
1,3,PassingEvent_Duration10s_000394.mp4,PassingEvent_Duration10s_000394,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:02:47.497000,0,182.0,0,197,60.0
1,3,PassingEvent_Duration10s_000362.mp4,PassingEvent_Duration10s_000362,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:02:49.698000,0,149.0,0,211,60.0
1,3,PassingEvent_Duration10s_000395.mp4,PassingEvent_Duration10s_000395,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:02:51.399000,0,134.0,0,195,60.0
1,3,PassingEvent_Duration10s_000396.mp4,PassingEvent_Duration10s_000396,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:02:54.601000,0,223.0,0,210,60.0
1,3,PassingEvent_Duration10s_000397.mp4,PassingEvent_Duration10s_000397,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:02:56.603000,0,189.0,0,212,60.0
1,3,PassingEvent_Duration10s_000360.mp4,PassingEvent_Duration10s_000360,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:02:07.771000,0,282.0,0,173,60.0
1,3,PassingEvent_Duration10s_000438.mp4,PassingEvent_Duration10s_000438,Trip_3.3_GP030008.LRV,MPDS_001/Trip_3.3_GP030008,00:03:11.692000,0,175.0,0,233,50.0
1,3,PassingEvent_Duration10s_000363.mp4,PassingEvent_Duration10s_000363,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:03:15.215000,0,277.0,0,208,60.0
1,3,PassingEvent_Duration10s_000398.mp4,PassingEvent_Duration10s_000398,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:03:16.916000,0,117.0,0,251,60.0
1,3,PassingEvent_Duration10s_000399.mp4,PassingEvent_Duration10s_000399,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:03:18.117000,0,124.0,0,205,60.0
1,3,PassingEvent_Duration10s_000364.mp4,PassingEvent_Duration10s_000364,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:03:18.718000,0,168.0,0,241,60.0
1,3,PassingEvent_Duration10s_000336.mp4,PassingEvent_Duration10s_000336,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:03:35.255000,0,217.0,0,230,50.0
1,3,PassingEvent_Duration10s_000337.mp4,PassingEvent_Duration10s_000337,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:03:38.157000,0,172.0,0,227,50.0
1,3,PassingEvent_Duration10s_000400.mp4,PassingEvent_Duration10s_000400,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:03:39.431000,0,156.0,0,245,60.0
1,3,PassingEvent_Duration10s_000401.mp4,PassingEvent_Duration10s_000401,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:03:47.236000,0,130.0,0,241,60.0
1,3,PassingEvent_Duration10s_000437.mp4,PassingEvent_Duration10s_000437,Trip_3.3_GP030008.LRV,MPDS_001/Trip_3.3_GP030008,00:03:05.688000,0,205.0,0,226,50.0
1,3,PassingEvent_Duration10s_000402.mp4,PassingEvent_Duration10s_000402,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:03:57.443000,0,163.0,0,264,60.0
1,3,PassingEvent_Duration10s_000338.mp4,PassingEvent_Duration10s_000338,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:03:57.700000,0,177.0,0,279,50.0
1,3,PassingEvent_Duration10s_000365.mp4,PassingEvent_Duration10s_000365,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:04:12.954000,0,197.0,0,309,60.0
1,3,PassingEvent_Duration10s_000404.mp4,PassingEvent_Duration10s_000404,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:04:13.540000,0,147.0,0,285,60.0
1,3,PassingEvent_Duration10s_000405.mp4,PassingEvent_Duration10s_000405,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:04:15.956000,0,139.0,0,312,60.0
1,3,PassingEvent_Duration10s_000366.mp4,PassingEvent_Duration10s_000366,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:04:16.556000,0,157.0,0,289,60.0
1,3,PassingEvent_Duration10s_000406.mp4,PassingEvent_Duration10s_000406,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:04:18.858000,0,136.0,0,309,60.0
1,3,PassingEvent_Duration10s_000367.mp4,PassingEvent_Duration10s_000367,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:04:19.558000,0,150.0,0,292,60.0
1,3,PassingEvent_Duration10s_000403.mp4,PassingEvent_Duration10s_000403,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:04:02.146000,0,143.0,0,251,60.0
1,3,PassingEvent_Duration10s_000407.mp4,PassingEvent_Duration10s_000407,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:04:22.560000,0,186.0,0,296,60.0
1,3,PassingEvent_Duration10s_000368.mp4,PassingEvent_Duration10s_000368,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:04:24.362000,0,170.0,0,286,60.0
1,3,PassingEvent_Duration10s_000408.mp4,PassingEvent_Duration10s_000408,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:04:26.763000,0,197.0,0,312,60.0
1,3,PassingEvent_Duration10s_000409.mp4,PassingEvent_Duration10s_000409,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:04:30.165000,0,202.0,0,280,60.0
1,3,PassingEvent_Duration10s_000410.mp4,PassingEvent_Duration10s_000410,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:04:36.970000,0,190.0,0,334,60.0
1,3,PassingEvent_Duration10s_000411.mp4,PassingEvent_Duration10s_000411,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:04:48.770000,0,156.0,0,334,60.0
1,3,PassingEvent_Duration10s_000412.mp4,PassingEvent_Duration10s_000412,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:04:52.280000,0,194.0,0,309,60.0
1,3,PassingEvent_Duration10s_000413.mp4,PassingEvent_Duration10s_000413,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:04:54.181000,0,115.0,0,305,60.0
1,3,PassingEvent_Duration10s_000414.mp4,PassingEvent_Duration10s_000414,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:05:00.850000,0,156.0,0,351,60.0
1,3,PassingEvent_Duration10s_000415.mp4,PassingEvent_Duration10s_000415,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:05:01.986000,0,214.0,0,360,60.0
1,3,PassingEvent_Duration10s_000439.mp4,PassingEvent_Duration10s_000439,Trip_3.3_GP030008.LRV,MPDS_001/Trip_3.3_GP030008,00:05:16.576000,0,274.0,0,351,60.0
1,3,PassingEvent_Duration10s_000440.mp4,PassingEvent_Duration10s_000440,Trip_3.3_GP030008.LRV,MPDS_001/Trip_3.3_GP030008,00:05:24.381000,0,146.0,0,347,60.0
1,3,PassingEvent_Duration10s_000369.mp4,PassingEvent_Duration10s_000369,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:05:24.602000,0,142.0,0,360,60.0
1,3,PassingEvent_Duration10s_000370.mp4,PassingEvent_Duration10s_000370,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:05:26.903000,0,157.0,0,380,60.0
1,3,PassingEvent_Duration10s_000441.mp4,PassingEvent_Duration10s_000441,Trip_3.3_GP030008.LRV,MPDS_001/Trip_3.3_GP030008,00:05:28.383000,0,246.0,0,351,60.0
1,3,PassingEvent_Duration10s_000442.mp4,PassingEvent_Duration10s_000442,Trip_3.3_GP030008.LRV,MPDS_001/Trip_3.3_GP030008,00:05:43.393000,0,291.0,0,367,50.0
1,3,PassingEvent_Duration10s_000416.mp4,PassingEvent_Duration10s_000416,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:05:05.789000,0,216.0,0,352,60.0
1,3,PassingEvent_Duration10s_000417.mp4,PassingEvent_Duration10s_000417,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:05:07.790000,0,271.0,0,354,60.0
1,3,PassingEvent_Duration10s_000372.mp4,PassingEvent_Duration10s_000372,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:06:10.933000,0,171.0,0,426,60.0
1,3,PassingEvent_Duration10s_000373.mp4,PassingEvent_Duration10s_000373,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:06:17.637000,0,173.0,0,415,60.0
1,3,PassingEvent_Duration10s_000374.mp4,PassingEvent_Duration10s_000374,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:06:26.743000,0,121.0,0,431,60.0
1,3,PassingEvent_Duration10s_000375.mp4,PassingEvent_Duration10s_000375,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:06:35.349000,0,237.0,0,416,60.0
1,3,PassingEvent_Duration10s_000376.mp4,PassingEvent_Duration10s_000376,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:06:38.551000,0,230.0,0,431,60.0
1,3,PassingEvent_Duration10s_000377.mp4,PassingEvent_Duration10s_000377,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:06:43.354000,0,195.0,0,424,60.0
1,3,PassingEvent_Duration10s_000378.mp4,PassingEvent_Duration10s_000378,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:06:46.456000,0,185.0,0,433,60.0
1,3,PassingEvent_Duration10s_000371.mp4,PassingEvent_Duration10s_000371,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:06:07.530000,0,183.0,0,399,60.0
1,3,PassingEvent_Duration10s_000418.mp4,PassingEvent_Duration10s_000418,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:07:22.800000,0,161.0,0,490,50.0
1,3,PassingEvent_Duration10s_000339.mp4,PassingEvent_Duration10s_000339,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:07:37.826000,0,158.0,0,507,60.0
1,3,PassingEvent_Duration10s_000379.mp4,PassingEvent_Duration10s_000379,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:07:38.910000,0,189.0,0,513,50.0
1,3,PassingEvent_Duration10s_000380.mp4,PassingEvent_Duration10s_000380,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:07:43.694000,0,148.0,0,505,50.0
1,3,PassingEvent_Duration10s_000419.mp4,PassingEvent_Duration10s_000419,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:07:50.398000,0,217.0,0,494,50.0
1,3,PassingEvent_Duration10s_000340.mp4,PassingEvent_Duration10s_000340,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:07:51.535000,0,147.0,0,503,60.0
1,3,PassingEvent_Duration10s_000381.mp4,PassingEvent_Duration10s_000381,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:07:56.503000,0,126.0,0,506,50.0
1,3,PassingEvent_Duration10s_000383.mp4,PassingEvent_Duration10s_000383,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:08:10.120000,0,122.0,0,497,50.0
1,3,PassingEvent_Duration10s_000341.mp4,PassingEvent_Duration10s_000341,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:08:13.349000,0,176.0,0,514,60.0
1,3,PassingEvent_Duration10s_000384.mp4,PassingEvent_Duration10s_000384,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:08:17.117000,0,137.0,0,504,50.0
1,3,PassingEvent_Duration10s_000385.mp4,PassingEvent_Duration10s_000385,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:08:38.131000,0,94.0,1,526,50.0
1,3,PassingEvent_Duration10s_000342.mp4,PassingEvent_Duration10s_000342,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:08:39.167000,0,129.0,0,529,60.0
1,3,PassingEvent_Duration10s_000386.mp4,PassingEvent_Duration10s_000386,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:08:47.137000,0,127.0,0,535,50.0
1,3,PassingEvent_Duration10s_000382.mp4,PassingEvent_Duration10s_000382,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:08:05.209000,0,112.0,0,498,50.0
1,3,PassingEvent_Duration10s_000387.mp4,PassingEvent_Duration10s_000387,Trip_3.1_GP010008.LRV,MPDS_001/Trip_3.1_GP010008,00:08:51.740000,0,207.0,0,575,50.0
1,3,PassingEvent_Duration10s_000420.mp4,PassingEvent_Duration10s_000420,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:08:06.809000,0,262.0,0,535,50.0
1,3,PassingEvent_Duration10s_000344.mp4,PassingEvent_Duration10s_000344,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:09:11.188000,0,168.0,0,562,70.0
1,3,PassingEvent_Duration10s_000345.mp4,PassingEvent_Duration10s_000345,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:09:22.696000,0,235.0,0,604,60.0
1,3,PassingEvent_Duration10s_000346.mp4,PassingEvent_Duration10s_000346,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:09:25.397000,0,133.0,0,589,60.0
1,3,PassingEvent_Duration10s_000347.mp4,PassingEvent_Duration10s_000347,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:09:29.100000,0,189.0,0,575,60.0
1,3,PassingEvent_Duration10s_000348.mp4,PassingEvent_Duration10s_000348,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:09:32.402000,0,188.0,0,596,60.0
1,3,PassingEvent_Duration10s_000421.mp4,PassingEvent_Duration10s_000421,Trip_3.2_GP020008.LRV,MPDS_001/Trip_3.2_GP020008,00:09:40.272000,0,170.0,0,596,50.0
1,3,PassingEvent_Duration10s_000349.mp4,PassingEvent_Duration10s_000349,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:09:43.209000,0,179.0,0,596,60.0
1,3,PassingEvent_Duration10s_000350.mp4,PassingEvent_Duration10s_000350,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:09:49.130000,0,199.0,0,597,60.0
1,3,PassingEvent_Duration10s_000351.mp4,PassingEvent_Duration10s_000351,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:09:52.150000,0,180.0,0,601,60.0
1,3,PassingEvent_Duration10s_000343.mp4,PassingEvent_Duration10s_000343,Trip_3.0_GOPR0008.LRV,MPDS_001/Trip_3.0_GOPR0008,00:09:06.185000,0,198.0,0,557,60.0
1,4,PassingEvent_Duration10s_000526.mp4,PassingEvent_Duration10s_000526,Trip_4.3_GP030009.LRV,MPDS_001/Trip_4.3_GP030009,00:00:11.123000,0,279.0,0,18,60.0
1,4,PassingEvent_Duration10s_000527.mp4,PassingEvent_Duration10s_000527,Trip_4.3_GP030009.LRV,MPDS_001/Trip_4.3_GP030009,00:00:15.926000,0,138.0,0,71,60.0
1,4,PassingEvent_Duration10s_000528.mp4,PassingEvent_Duration10s_000528,Trip_4.3_GP030009.LRV,MPDS_001/Trip_4.3_GP030009,00:00:20.429000,0,147.0,0,46,60.0
1,4,PassingEvent_Duration10s_000529.mp4,PassingEvent_Duration10s_000529,Trip_4.3_GP030009.LRV,MPDS_001/Trip_4.3_GP030009,00:00:26.233000,0,150.0,0,40,60.0
1,4,PassingEvent_Duration10s_000462.mp4,PassingEvent_Duration10s_000462,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:00:48.248000,0,125.0,0,63,60.0
1,4,PassingEvent_Duration10s_000463.mp4,PassingEvent_Duration10s_000463,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:00:51.350000,0,138.0,0,72,60.0
1,4,PassingEvent_Duration10s_000464.mp4,PassingEvent_Duration10s_000464,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:00:59.856000,0,215.0,0,110,50.0
1,4,PassingEvent_Duration10s_000525.mp4,PassingEvent_Duration10s_000525,Trip_4.3_GP030009.LRV,MPDS_001/Trip_4.3_GP030009,00:00:07.200000,0,261.0,0,19,60.0
1,4,PassingEvent_Duration10s_000453.mp4,PassingEvent_Duration10s_000453,Trip_4.1_GP010009.LRV,MPDS_001/Trip_4.1_GP010009,00:11:47.507000,0,184.0,0,737,40.0
1,4,PassingEvent_Duration10s_000444.mp4,PassingEvent_Duration10s_000444,Trip_4.0_GOPR0009.LRV,MPDS_001/Trip_4.0_GOPR0009,00:12:02.254000,0,102.0,0,737,40.0
1,4,PassingEvent_Duration10s_000455.mp4,PassingEvent_Duration10s_000455,Trip_4.1_GP010009.LRV,MPDS_001/Trip_4.1_GP010009,00:13:40.483000,0,123.0,0,849,40.0
1,4,PassingEvent_Duration10s_000456.mp4,PassingEvent_Duration10s_000456,Trip_4.1_GP010009.LRV,MPDS_001/Trip_4.1_GP010009,00:13:47.687000,0,110.0,0,868,40.0
1,4,PassingEvent_Duration10s_000505.mp4,PassingEvent_Duration10s_000505,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:13:57.475000,0,158.0,0,866,50.0
1,4,PassingEvent_Duration10s_000454.mp4,PassingEvent_Duration10s_000454,Trip_4.1_GP010009.LRV,MPDS_001/Trip_4.1_GP010009,00:13:08.962000,0,157.0,0,846,40.0
1,4,PassingEvent_Duration10s_000506.mp4,PassingEvent_Duration10s_000506,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:14:19.800000,0,124.0,0,907,50.0
1,4,PassingEvent_Duration10s_000507.mp4,PassingEvent_Duration10s_000507,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:14:21.510000,0,114.0,0,892,50.0
1,4,PassingEvent_Duration10s_000457.mp4,PassingEvent_Duration10s_000457,Trip_4.1_GP010009.LRV,MPDS_001/Trip_4.1_GP010009,00:14:04.198000,0,117.0,0,856,40.0
1,4,PassingEvent_Duration10s_000458.mp4,PassingEvent_Duration10s_000458,Trip_4.1_GP010009.LRV,MPDS_001/Trip_4.1_GP010009,00:14:50.290000,0,286.0,0,907,40.0
1,4,PassingEvent_Duration10s_000508.mp4,PassingEvent_Duration10s_000508,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:15:29.655000,0,203.0,0,968,60.0
1,4,PassingEvent_Duration10s_000509.mp4,PassingEvent_Duration10s_000509,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:15:32.157000,0,219.0,0,941,60.0
1,4,PassingEvent_Duration10s_000510.mp4,PassingEvent_Duration10s_000510,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:15:40.620000,0,188.0,0,977,60.0
1,4,PassingEvent_Duration10s_000511.mp4,PassingEvent_Duration10s_000511,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:15:47.167000,0,179.0,0,957,60.0
1,4,PassingEvent_Duration10s_000512.mp4,PassingEvent_Duration10s_000512,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:15:53.971000,0,148.0,0,1011,60.0
1,4,PassingEvent_Duration10s_000514.mp4,PassingEvent_Duration10s_000514,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:16:19.688000,0,114.0,0,1020,60.0
1,4,PassingEvent_Duration10s_000515.mp4,PassingEvent_Duration10s_000515,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:16:27.794000,0,198.0,0,1035,60.0
1,4,PassingEvent_Duration10s_000516.mp4,PassingEvent_Duration10s_000516,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:16:39.602000,0,145.0,0,1035,60.0
1,4,PassingEvent_Duration10s_000513.mp4,PassingEvent_Duration10s_000513,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:16:04.378000,0,163.0,0,987,60.0
1,4,PassingEvent_Duration10s_000517.mp4,PassingEvent_Duration10s_000517,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:16:45.305000,0,200.0,0,1023,60.0
1,4,PassingEvent_Duration10s_000518.mp4,PassingEvent_Duration10s_000518,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:16:50.509000,0,224.0,0,1041,60.0
1,4,PassingEvent_Duration10s_000519.mp4,PassingEvent_Duration10s_000519,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:16:54.412000,0,141.0,0,1039,60.0
1,4,PassingEvent_Duration10s_000520.mp4,PassingEvent_Duration10s_000520,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:16:58.214000,0,166.0,0,1031,60.0
1,4,PassingEvent_Duration10s_000521.mp4,PassingEvent_Duration10s_000521,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:17:01.816000,0,191.0,0,1070,60.0
1,4,PassingEvent_Duration10s_000523.mp4,PassingEvent_Duration10s_000523,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:17:14.825000,0,102.0,0,1084,60.0
1,4,PassingEvent_Duration10s_000459.mp4,PassingEvent_Duration10s_000459,Trip_4.1_GP010009.LRV,MPDS_001/Trip_4.1_GP010009,00:17:17.270000,0,228.0,0,1053,60.0
1,4,PassingEvent_Duration10s_000524.mp4,PassingEvent_Duration10s_000524,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:17:19.628000,0,173.0,0,1077,60.0
1,4,PassingEvent_Duration10s_000460.mp4,PassingEvent_Duration10s_000460,Trip_4.1_GP010009.LRV,MPDS_001/Trip_4.1_GP010009,00:17:19.929000,0,277.0,0,1095,60.0
1,4,PassingEvent_Duration10s_000461.mp4,PassingEvent_Duration10s_000461,Trip_4.1_GP010009.LRV,MPDS_001/Trip_4.1_GP010009,00:17:27.834000,0,298.0,0,1097,60.0
1,4,PassingEvent_Duration10s_000522.mp4,PassingEvent_Duration10s_000522,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:17:09.722000,0,131.0,0,1072,60.0
1,4,PassingEvent_Duration10s_000530.mp4,PassingEvent_Duration10s_000530,Trip_4.3_GP030009.LRV,MPDS_001/Trip_4.3_GP030009,00:01:11.163000,0,78.0,1,81,60.0
1,4,PassingEvent_Duration10s_000467.mp4,PassingEvent_Duration10s_000467,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:01:12.650000,0,82.0,1,111,60.0
1,4,PassingEvent_Duration10s_000531.mp4,PassingEvent_Duration10s_000531,Trip_4.3_GP030009.LRV,MPDS_001/Trip_4.3_GP030009,00:01:16.967000,0,234.0,0,134,60.0
1,4,PassingEvent_Duration10s_000468.mp4,PassingEvent_Duration10s_000468,Trip_4.2_GP020009.LRV,MPDS_001/Trip_4.2_GP020009,00:01:17.869000,0,112.0,0,129,60.0
1,4,PassingEvent_Duration10s_000532.mp4,PassingEvent_Duration10s_000532,Trip_4.3_GP030009.LRV,MPDS_001/Trip_4.3_GP030009,00:01:22.370000,0,118.0,0,104,60.0
